ts,price,atr,p_up,p_down,p_flat,p_risk,edge,conf,pred_cum_ret_5,action,reason_code,blocked,blocked_reason,portfolio_equity,position_ratio,state,trend_is_downtrend,trend_is_strong_downtrend,trend_score,ret_3_atr,ret_6_atr,ema_fast,ema_slow,breakdown_low_n,trend_reason_codes,fallback_action,reverse_confirm_count,hold_mode,trend_hold_bars,trend_break_count,entry_was_sentinel,sentinel_bars,peak_profit_atr,is_crash,is_model_blind_crash,crash_score,crash_reason_codes,drawdown_24h,ret_12_atr,range_expansion,entry_was_crash,crash_regime_id,trend_direction,trend_strength,trend_phase,trend_score_up,trend_score_down,trend_confidence,trend_age,trend_invalid_count,trend_is_confirmed,trend_is_broken,trend_is_accelerating,trend_is_exhausted,trend_signal_reason_codes,bp_p_long_entry_zone,bp_p_short_entry_zone,bp_p_hold_long,bp_p_hold_short,bp_p_exit_long,bp_p_exit_short,bp_expected_opportunity_roi,is_slow_uptrend,is_stable_slow_uptrend,slow_up_score,slope_24_atr,slope_48_atr,persistence_above_ema_fast,persistence_above_ema_mid,slow_up_exit_votes,entry_was_slow_up,slow_up_reason_codes,lifecycle,lifecycle_bars,min_hold_until,trend_exit_votes,bp_exit_count,runner_active,profit_atr
2025-06-29 12:00:00+00:00,108151.6,257.31130496289,0.3154902756214142,0.3082013428211212,0.3763083815574646,0.41354870796203613,0.007288932800292969,0.007288932800292969,0.14116455614566803,HOLD,HOLD_NO_ENTRY,0,,1.0,0.0,FLAT,0,0,0.0,0.0,0.0,108151.6,108151.6,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,1.0,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,26,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 13:00:00+00:00,108013.0,254.6033546083985,0.3163590133190155,0.2949521541595459,0.3886888325214386,0.41604986786842346,0.021406859159469604,0.021406859159469604,0.07744153589010239,HOLD,HOLD_NO_ENTRY,0,,1.0,0.0,FLAT,0,0,0.0,0.0,0.0,108013.0,108013.0,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,1.0,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,27,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 14:00:00+00:00,107893.9,269.14597213636983,0.3170071542263031,0.29583823680877686,0.38715460896492004,0.41899168491363525,0.021168917417526245,0.021168917417526245,0.08924151957035065,HOLD,HOLD_NO_ENTRY,0,,1.0,0.0,FLAT,0,0,0.0,0.0,0.0,107893.9,107893.9,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,1.0,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,28,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 15:00:00+00:00,107686.9,278.2712598409144,0.32359302043914795,0.2958035171031952,0.3806034326553345,0.43593302369117737,0.02778950333595276,0.02778950333595276,0.18338258564472198,HOLD,HOLD_NO_ENTRY,0,,1.0,0.0,FLAT,0,0,0.0,0.0,0.0,107686.9,107686.9,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,1.0,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,29,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 16:00:00+00:00,107494.4,294.2947412808485,0.3212672472000122,0.29550084471702576,0.38323187828063965,0.4204545319080353,0.02576640248298645,0.02576640248298645,0.08757773786783218,HOLD,HOLD_NO_ENTRY,0,,1.0,0.0,FLAT,0,0,0.0,0.0,0.0,107494.4,107494.4,0,,,0,NORMAL,0,0,0,0,0.0,0,0,1.1308569676464515,CONSEC_DOWN_RANGE_EXPAND,-0.009259071512179862,0.9317189930292544,1.8495070410543475,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,30,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 17:00:00+00:00,107485.4,294.08797404650176,0.3320205807685852,0.29106733202934265,0.37691211700439453,0.4287320077419281,0.040953248739242554,0.040953248739242554,0.11535704135894775,OPEN_SHORT,OPEN_SHORT_CRASH,0,,1.0,0.0,FLAT,0,0,0.0,0.0,0.0,107485.4,107485.4,0,,,0,NORMAL,0,0,0,0,0.0,1,1,3.274190327305778,RET6_ATR_CRASH|CONSEC_DOWN_RANGE_EXPAND,-0.009342021585452498,0.7664373245141725,1.6132211253534452,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,31,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 18:00:00+00:00,107570.5,292.6888330431802,0.3421897292137146,0.2895349860191345,0.36827531456947327,0.4257195293903351,0.05265474319458008,0.05265474319458008,0.15031029284000397,REVERSE,REVERSE_SIGNAL,0,,0.99968,0.04,SHORT,0,0,0.0,0.0,0.0,107570.5,107570.5,0,,,0,CRASH,0,0,0,0,0.0,0,0,0.0,,-0.00855768255928624,0.8257916692173195,1.4347818789129845,1,1,NONE,NONE,NONE,0.0,0.0,0.0,0,32,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,PROBATION,1,-1,0,0,0,-0.36385774917583474
2025-06-29 19:00:00+00:00,107346.5,291.7396306829526,0.3365468680858612,0.29778623580932617,0.3656668961048126,0.42075619101524353,0.038760632276535034,0.038760632276535034,0.06866932660341263,ADD,ADD_SIGNAL_CONFIRMED,0,,0.9995368143081665,0.057898211479187014,LONG,0,0,0.0,0.0,0.0,107346.5,107346.5,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.2845713434261432,,-0.010622217716292348,-0.07095367863303004,1.107827397529555,0,1,NONE,NONE,NONE,0.0,0.0,0.0,0,33,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,1,-1,0,0,0,-0.8415521039265735
2025-06-29 20:00:00+00:00,107300.1,280.31537134845627,0.3281592130661011,0.2941944897174835,0.3776462972164154,0.4072086811065674,0.033964723348617554,0.033964723348617554,-0.013040442019701004,CLOSE,CLOSE_REVERSE_SIGNAL,0,,0.9993135579288006,0.08580525889992714,LONG,0,0,0.0,0.0,0.0,107300.1,107300.1,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.11832835689143684,,-0.011049871427386337,-1.2767762191502994,0.8924173160454834,0,1,NONE,NONE,NONE,0.0,0.0,0.0,0,34,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,2,-1,0,0,0,-1.0413774264170481
2025-06-29 21:00:00+00:00,107499.6,295.0142733949945,0.3313902020454407,0.2966606914997101,0.37194904685020447,0.4325352907180786,0.03472951054573059,0.03472951054573059,0.10482025891542435,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,0.0,0.0,0.0,107499.6,107499.6,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.009211144803177862,-1.194857441789055,1.1153858106218215,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,35,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 22:00:00+00:00,108041.5,325.8132538667804,0.33258768916130066,0.2946458160877228,0.3727664649486542,0.43956515192985535,0.03794187307357788,0.03794187307357788,0.14691367745399475,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-1.6791827634602792,2.133123781036157,1.6791827634602792,107763.43249418729,107537.02217328858,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0042166287246887535,-0.24553942803293893,1.5256743143347606,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,36,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-29 23:00:00+00:00,108309.8,333.71945001915327,0.3144700527191162,0.30880266427993774,0.37672731280326843,0.41693684458732605,0.005667388439178467,0.005667388439178467,0.1285926103591919,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-2.4703384832759783,3.0255953015086385,2.4703384832759783,107807.52129823445,107573.49153414735,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.001743794873685478,-0.41501926241353637,1.7822456424807402,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,37,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 00:00:00+00:00,108665.5,352.0537750177848,0.3119596540927887,0.30772241950035095,0.38031789660453796,0.4080614447593689,0.004237234592437744,0.004237234592437744,0.155709907412529,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-3.1103202911108783,3.311709979366351,3.1103202911108783,107920.84755271285,107603.49100987044,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0010883963527690277,1.4597201804583215,1.8167310033938706,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,38,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 01:00:00+00:00,108455.2,353.7642196593716,0.30640164017677307,0.31682491302490234,0.3767733871936798,0.40976858139038086,-0.010423272848129272,0.010423272848129272,0.10753355175256729,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-3.1340082981470805,1.1694229574668003,3.1340082981470805,107987.0119502244,107660.93222812418,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.003021586834081158,1.2499850901421787,1.415962251772602,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,39,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 02:00:00+00:00,108441.2,344.44534682655956,0.309034526348114,0.31025663018226624,0.38070884346961975,0.40490058064460754,-0.0012221038341522217,0.0012221038341522217,0.04018281027674675,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-3.312862288642197,0.38148287155163324,3.312862288642197,108029.00256831088,107737.8450838735,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0031502823487666864,1.5889313211584417,1.1983128737802973,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,40,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 03:00:00+00:00,108466.7,332.0778220532331,0.3011636435985565,0.31550705432891846,0.383329302072525,0.41546568274497986,-0.014343410730361938,0.014343410730361938,0.09926146268844604,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-2.9122691603444752,-0.5986548537653763,2.9122691603444752,108070.40942796049,107755.95183328373,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0029158726613036645,2.3482447432909224,0.7706481655103399,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,41,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 04:00:00+00:00,108274.1,326.2722633351452,0.3078649044036865,0.31762728095054626,0.3745078146457672,0.4049488604068756,-0.009762376546859741,0.009762376546859741,0.05406516045331955,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-0.7129015430928012,-0.5550579082291351,0.7129015430928012,108100.53407093504,107807.53664543774,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.004686355241906082,2.389721982585776,0.6309280870043357,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,42,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 05:00:00+00:00,108232.9,319.7028159540626,0.315408855676651,0.3100077509880066,0.37458336353302,0.40041109919548035,0.005401104688644409,0.005401104688644409,0.06664159148931503,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,0.24053588571161763,-0.6515425876947329,-0.24053588571161763,108132.3616740252,107810.67226148534,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.005065087756552233,2.338108902073001,0.6322481217491657,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,43,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 06:00:00+00:00,107504.5,353.87404338591466,0.3229486346244812,0.311045378446579,0.3660059869289398,0.4002913236618042,0.011903256177902222,0.011903256177902222,0.06646284461021423,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,3.2808283673235685,-2.7190465590342185,-3.2808283673235685,108005.59307518533,107778.53980640358,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,2.2808283673235685,RET6_ATR_CRASH,-0.011760931534905428,-0.18650703896929846,1.1376390797464355,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,44,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 07:00:00+00:00,107562.6,347.640183144064,0.3240199685096741,0.3024354577064514,0.3735445737838745,0.41977521777153015,0.021584510803222656,0.021584510803222656,0.10271672904491425,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,2.5675973126216336,-2.0466563835204012,-2.5675973126216336,107931.18986325066,107759.52245953263,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.5675973126216336,,-0.01122684514896033,0.621619739253367,1.1311020408163228,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,45,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 08:00:00+00:00,107454.9,343.45159863377376,0.3274915814399719,0.3050996959209442,0.36740875244140625,0.43507447838783264,0.02239188551902771,0.02239188551902771,0.15799173712730408,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,2.8717292448875904,-2.2652391285841413,-2.8717292448875904,107884.78865941099,107764.95588969659,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|LOWER_HIGH_LOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.8717292448875904,,-0.012216881358362741,0.4507185309830318,1.185934710951964,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,46,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 09:00:00+00:00,107428.0,336.6193415885034,0.3247217535972595,0.3030140995979309,0.37226414680480957,0.4276714622974396,0.021707653999328613,0.021707653999328613,0.1244109570980072,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,3.085681277547457,-0.22725966855914234,-3.085681277547457,107887.51151192561,107752.00389168359,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,2.085681277547457,RET6_ATR_CRASH,-0.01246416059729416,-0.21270316691288776,0.7117529152501081,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,47,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 10:00:00+00:00,107586.8,332.5751029036103,0.3286904990673065,0.2945658266544342,0.3767436742782593,0.42741504311561584,0.034124672412872314,0.034124672412872314,0.13357585668563843,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,2.0666008790176997,0.07276551909242267,-2.0666008790176997,107877.39024278722,107733.8758872571,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.06660087901769973,,-0.011004385759289637,-1.3672099806334033,0.7379917102424763,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,48,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 11:00:00+00:00,107608.1,333.784024124781,0.32200831174850464,0.29966744780540466,0.3783242702484131,0.42590153217315674,0.022340863943099976,0.022340863943099976,0.027156241238117218,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,1.8718690975048424,0.4589794265969414,-1.8718690975048424,107883.87645646346,107751.47911426808,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.010808584726232362,-2.102257595581253,0.7979988629903315,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,49,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 12:00:00+00:00,107526.9,329.85659383015405,0.3219810724258423,0.30111587047576904,0.37690311670303345,0.4427628219127655,0.020865201950073242,0.020865201950073242,0.08620250970125198,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-0.06790829839080958,0.29982726387734004,0.06790829839080958,107800.62800015544,107718.77932358315,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.011555018711408627,-3.4518030601694765,0.8489876035471938,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,50,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 13:00:00+00:00,107481.9,334.1811228422866,0.3120041787624359,0.3002890944480896,0.3877066969871521,0.4476016163825989,0.011715084314346313,0.011715084314346313,0.11707910150289536,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,0.24148581258462404,-0.3139016324674785,-0.24148581258462404,107749.70701726197,107703.64846660766,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01196868286575492,-2.9124924583467333,0.9335273027182617,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,51,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 14:00:00+00:00,106764.5,374.69675692498,0.315762996673584,0.30082401633262634,0.3834129571914673,0.4579586982727051,0.014938980340957642,0.014938980340957642,0.13279959559440613,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,1,1.9449514797671925,-2.2514206072216085,-1.8425566467825683,107601.57174988791,107639.93876173312,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.018563408739712295,-4.474818553969225,1.369744143201332,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,52,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 15:00:00+00:00,107525.6,423.8969885731957,0.3143993020057678,0.3027063012123108,0.3828943073749542,0.4589281380176544,0.011693000793457031,0.011693000793457031,0.06296942383050919,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,0,-0.04521004207292326,-0.003066782815240225,0.23024461751549552,107563.93911084585,107642.37471015788,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.011566969009200734,-2.22011485188338,1.9149364309887638,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,53,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 16:00:00+00:00,107551.7,432.65434653225316,0.31164804100990295,0.3035120368003845,0.38483986258506775,0.4556828439235687,0.008136004209518433,0.008136004209518433,0.06642034649848938,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,0,0.2807107555166625,0.16132970940764493,-0.08112711748150488,107556.50621893033,107642.85694742296,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.011327043799679859,-1.6696931529524246,2.0327815775628375,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,54,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 17:00:00+00:00,107422.8,430.0861789228063,0.31456559896469116,0.2954629063606262,0.389971524477005,0.45163825154304504,0.01910269260406494,0.01910269260406494,0.04049986973404884,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,0,0.9015709734306807,1.530623470972215,-0.43084388450729855,107437.81503915857,107640.26825414908,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.012511961788463144,-1.8835759894190682,1.6071439297620416,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,55,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 18:00:00+00:00,107191.0,436.01573757117774,0.30753764510154724,0.2980758547782898,0.39438650012016296,0.4305327236652374,0.009461790323257446,0.009461790323257446,0.04926024749875069,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,0,1.2600638761366503,-0.7674034929653973,-0.7703850367216617,107407.67000435054,107621.17768469107,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01464279181018513,-0.7190107443055824,1.1391249083353776,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,56,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 19:00:00+00:00,107689.6,447.1860420303789,0.3154275417327881,0.30336520075798035,0.38120728731155396,0.4244067966938019,0.01206234097480774,0.01206234097480774,-0.015525218099355698,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,0.04466954050279376,0.30837277338508856,0.4644599349679654,107436.53584480396,107664.21143982073,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.010059392980027226,0.2839981306737039,1.1401356671884662,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,57,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 20:00:00+00:00,107534.3,435.8798961710657,0.3137722313404083,0.31514668464660645,0.37108105421066284,0.4199584722518921,-0.0013744533061981201,0.0013744533061981201,0.004355443641543388,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,0,0,-1.2258160844481525,0.25580441075502286,1.766082828692532,107447.9528504963,107683.44426288221,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01148699393936048,0.18216027097713944,1.0427759497457383,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,58,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 21:00:00+00:00,107066.1,453.4170464445606,0.2999609708786011,0.316980242729187,0.3830588161945343,0.40422824025154114,-0.017019271850585938,0.017019271850585938,-0.10990345478057861,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,0,1.6219439813564858,-0.2754638383787931,-1.0134158025225088,107410.59781984803,107686.51486937322,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015790939651915248,-0.7981614340215235,1.1476833533769626,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,59,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-06-30 22:00:00+00:00,107051.1,442.9872574128059,0.3145425021648407,0.29954877495765686,0.38590866327285767,0.41211777925491333,0.014993727207183838,0.014993727207183838,-0.01505834236741066,HOLD,HOLD_NO_ENTRY,0,,0.993971051904052,0.0,FLAT,1,0,1.8935379891267956,-1.4413507145308289,-1.1300550786125612,107358.15973413835,107696.3729347486,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015928827703364123,-1.2092898633894453,0.9758929168138467,0,0,NONE,NONE,NONE,0.0,0.0,0.0,0,60,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
