bar_idx,time,close,high,low,atr,leg_id,leg_type,is_leg_confirmed,leg_progress_ratio,sub_phase,align_direction,chop_hard,trend_signal_reason_codes,segment_reason_codes,label_leg_progress_ratio,eligible_participate_long,eligible_participate_short,ideal_participate_long,ideal_participate_short,forward_leg_roi_12,forward_leg_roi_24,forward_leg_roi_48
2834,2025-10-21 05:00:00+00:00,107498.0,107943.5,107400.0,708.9889384450079,176,FAST_DOWN_LEG,1,0.7567567567567568,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.65,0,0,0,0,-0.04150867923124157,-0.00577406091276114,-0.012987218366853391
2835,2025-10-21 06:00:00+00:00,107868.4,108183.3,107450.2,710.7111571275077,176,FAST_DOWN_LEG,1,0.8108108108108109,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.7,0,0,0,0,-0.03769500613710786,-0.0006331789476807195,-0.02143167044287301
2836,2025-10-21 07:00:00+00:00,108020.0,108154.0,107585.6,700.5460744755425,176,FAST_DOWN_LEG,1,0.8648648648648649,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.75,0,0,0,0,-0.03425939640807255,-0.002444917607850452,-0.011188668765043564
2837,2025-10-21 08:00:00+00:00,107649.7,108044.2,107432.8,694.178497727289,176,FAST_DOWN_LEG,1,0.918918918918919,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.8,0,0,0,0,-0.028641974849906715,-0.004844416658848097,-0.01681007935925512
2838,2025-10-21 09:00:00+00:00,107708.7,107820.0,107496.0,667.7371764610541,176,FAST_DOWN_LEG,1,0.972972972972973,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.85,0,0,0,0,-0.028446170086539053,-0.0018494327756253402,-0.015592983667985966
2839,2025-10-21 10:00:00+00:00,108445.4,108772.4,107524.3,709.1916638566926,176,FAST_DOWN_LEG,1,1.0,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.9,0,0,0,0,-0.005187864123328475,0.007671141422319381,-0.008652280318021816
2840,2025-10-21 11:00:00+00:00,108519.4,108600.0,108102.3,694.0851164383572,176,FAST_DOWN_LEG,0,1.0,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.95,0,0,0,0,0.0024484101460199477,0.00937804669026918,-0.006442166101176434
2841,2025-10-21 12:00:00+00:00,108733.8,109439.8,108414.0,717.7790366927604,176,FAST_DOWN_LEG,0,1.0,IMPULSE,DOWN,0,CLOSE_GT_EMA_FAST|RET12_DOWN,LEG_START,1.0,0,0,0,0,0.007391445898147559,0.006961036954470539,-0.0036897450470782505
2842,2025-10-21 13:00:00+00:00,108384.4,108852.8,107677.0,750.4948197861349,177,RANGE_LEG,0,0.058823529411764705,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2843,2025-10-21 14:00:00+00:00,112127.5,112292.1,108352.5,978.2880469442684,177,FAST_UP_LEG,0,0.15384615384615385,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.1,0,0,0,0,-0.03539006934070587,-0.02867093264364231,-0.023038951193953338
2844,2025-10-21 15:00:00+00:00,113355.2,113480.0,111643.1,1039.6174721625346,177,FAST_UP_LEG,0,0.23076923076923078,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.2,0,0,0,0,-0.045706769517410685,-0.04397945572854181,-0.030931090942453433
2845,2025-10-21 16:00:00+00:00,112507.2,113940.0,112400.0,1075.359081293782,177,FAST_UP_LEG,0,0.3076923076923077,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.3,0,0,0,0,-0.03513375143990787,-0.038484648093633146,-0.020526686292077257
2846,2025-10-21 17:00:00+00:00,111960.1,112947.8,111730.5,1085.4977183442265,177,FAST_UP_LEG,0,0.38461538461538464,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.4,0,0,0,0,-0.03431043737903064,-0.03766252441718086,-0.007010533216744257
2847,2025-10-21 18:00:00+00:00,111934.5,112261.2,111255.9,1079.7693098910677,177,FAST_UP_LEG,0,0.46153846153846156,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.5,0,0,0,0,-0.035715530064457365,-0.03525901308354437,-0.012653828801665207
2848,2025-10-21 19:00:00+00:00,111720.7,112147.4,111501.7,1048.7643591845626,177,FAST_UP_LEG,0,0.5384615384615384,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6,0,0,0,0,-0.030760637912222097,-0.034834189187858626,-0.014168368082190625
2849,2025-10-21 20:00:00+00:00,110733.0,111747.7,110468.0,1065.2597620999509,177,FAST_UP_LEG,0,0.6153846153846154,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.7,0,0,0,0,-0.02313492816053031,-0.027892317556645316,-0.011406717058148934
2850,2025-10-21 21:00:00+00:00,110772.6,111068.7,110016.3,1064.3412076642398,177,FAST_UP_LEG,0,0.6923076923076923,IMPULSE,UP,0,EMA_BULL_STACK|RET12_UP|CLOSE_LT_EMA_FAST,LEG_START,0.8,0,0,0,0,-0.02586108839189485,-0.032614563529248235,-0.011548884832530814
2851,2025-10-21 22:00:00+00:00,109008.0,110772.5,108005.0,1186.0025499739374,177,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.9,0,0,0,0,0.0,0.0,0.0
2852,2025-10-21 23:00:00+00:00,108253.7,109367.0,108000.0,1198.9309392615135,177,RANGE_LEG,0,0.6470588235294118,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
2853,2025-10-22 00:00:00+00:00,107930.1,108600.0,107777.1,1172.0715864571193,178,RANGE_LEG,0,0.0625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2854,2025-10-22 01:00:00+00:00,108313.6,108417.6,107930.0,1123.1807588530398,178,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.05555555555555555,0,0,0,0,0.0,0.0,0.0
2855,2025-10-22 02:00:00+00:00,108159.3,108649.4,108159.3,1077.9607046492508,178,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.1111111111111111,0,0,0,0,0.0,0.0,0.0
2856,2025-10-22 03:00:00+00:00,108174.1,108184.0,107802.3,1028.2277971743042,178,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.16666666666666666,0,0,0,0,0.0,0.0,0.0
2857,2025-10-22 04:00:00+00:00,108554.4,108570.7,108106.8,987.9186688047107,178,TRANSITION_LEG,0,0.5555555555555556,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.2222222222222222,0,0,0,0,0.0,0.0,0.0
2858,2025-10-22 05:00:00+00:00,108118.7,108581.9,107821.6,971.6601924615163,178,RANGE_LEG,0,0.375,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.2777777777777778,0,0,0,0,0.0,0.0,0.0
2859,2025-10-22 06:00:00+00:00,107936.7,108300.0,107889.5,931.577321571408,178,RANGE_LEG,0,0.4375,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
2860,2025-10-22 07:00:00+00:00,108284.1,108284.2,107558.1,916.9003700305925,178,RANGE_LEG,0,0.5,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.3888888888888889,0,0,0,0,0.0,0.0,0.0
2861,2025-10-22 08:00:00+00:00,108171.2,108313.8,108035.6,871.2789150284071,178,RANGE_LEG,0,0.5625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.4444444444444444,0,0,0,0,0.0,0.0,0.0
2862,2025-10-22 09:00:00+00:00,107907.9,108235.4,107708.2,846.701849669235,178,RANGE_LEG,0,0.625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
2863,2025-10-22 10:00:00+00:00,107613.5,108079.0,107588.0,821.294574692861,178,RANGE_LEG,0,0.6875,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.5555555555555556,0,0,0,0,0.0,0.0,0.0
2864,2025-10-22 11:00:00+00:00,107501.7,108188.9,106360.3,893.2449622147989,178,RANGE_LEG,0,0.75,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.6111111111111112,0,0,0,0,0.0,0.0,0.0
2865,2025-10-22 12:00:00+00:00,107976.9,108349.1,107389.4,897.9917506280284,178,RANGE_LEG,0,0.8125,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.6666666666666666,0,0,0,0,0.0,0.0,0.0
2866,2025-10-22 13:00:00+00:00,108728.0,109000.0,107550.4,937.3923398688839,178,RANGE_LEG,0,0.875,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.7222222222222222,0,0,0,0,0.0,0.0,0.0
2867,2025-10-22 14:00:00+00:00,108912.7,108990.0,107415.1,982.9286013068204,178,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.7777777777777778,0,0,0,0,0.0,0.0,0.0
2868,2025-10-22 15:00:00+00:00,108369.9,109160.0,107706.0,1016.5765583563333,178,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8333333333333334,0,0,0,0,0.0,0.0,0.0
2869,2025-10-22 16:00:00+00:00,108177.4,108780.0,107805.0,1013.6068041880237,178,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8888888888888888,0,0,0,0,0.0,0.0,0.0
2870,2025-10-22 17:00:00+00:00,107743.4,108310.9,107526.3,997.24917531745,178,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.9444444444444444,0,0,0,0,0.0,0.0,0.0
2871,2025-10-22 18:00:00+00:00,107987.8,108181.4,107416.1,980.6813770804885,178,RANGE_LEG,0,1.0,EXHAUSTION,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
2872,2025-10-22 19:00:00+00:00,107829.0,108379.3,107491.8,974.0255644318821,179,RANGE_LEG,0,0.058823529411764705,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2873,2025-10-22 20:00:00+00:00,107644.4,108032.0,107453.9,945.7451669724624,179,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
2874,2025-10-22 21:00:00+00:00,107159.8,107694.6,106588.0,957.2347979030012,179,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.6666666666666666,0,0,0,0,0.0,0.0,0.0
2875,2025-10-22 22:00:00+00:00,107142.6,107650.2,106849.8,946.0323123385007,179,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
2876,2025-10-22 23:00:00+00:00,107532.0,107898.9,107110.4,934.780004314322,180,RANGE_LEG,0,0.058823529411764705,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2877,2025-10-23 00:00:00+00:00,107815.7,107954.5,107462.9,903.1242897204423,180,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.2,0,0,0,0,0.0,0.0,0.0
2878,2025-10-23 01:00:00+00:00,108107.7,108500.0,107769.1,890.8225547404104,180,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.4,0,0,0,0,0.0,0.0,0.0
2879,2025-10-23 02:00:00+00:00,108370.0,108370.0,108010.8,852.8495151160952,180,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.6,0,0,0,0,0.0,0.0,0.0
2880,2025-10-23 03:00:00+00:00,108322.2,108660.0,108276.7,819.3102640363743,180,TRANSITION_LEG,0,0.5555555555555556,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8,0,0,0,0,0.0,0.0,0.0
2881,2025-10-23 04:00:00+00:00,108581.9,108887.9,108290.3,803.4738166052041,180,TRANSITION_LEG,0,0.6666666666666666,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
2882,2025-10-23 05:00:00+00:00,108894.1,108939.7,108557.6,773.3756868476889,181,RANGE_LEG,0,0.058823529411764705,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2883,2025-10-23 06:00:00+00:00,110180.2,110275.9,108791.9,824.1345663585683,181,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.125,0,0,0,0,0.0,0.0,0.0
2884,2025-10-23 07:00:00+00:00,109228.6,110214.7,109151.8,841.1892401900988,181,RANGE_LEG,0,0.17647058823529413,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.25,0,0,0,0,0.0,0.0,0.0
2885,2025-10-23 08:00:00+00:00,109459.3,109867.7,109204.7,828.4614373193775,181,RANGE_LEG,0,0.23529411764705882,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.375,0,0,0,0,0.0,0.0,0.0
2886,2025-10-23 09:00:00+00:00,109388.2,109492.4,109064.6,799.8427632251355,181,RANGE_LEG,0,0.29411764705882354,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
2887,2025-10-23 10:00:00+00:00,109383.7,109664.7,109316.0,767.6182801376257,181,RANGE_LEG,0,0.35294117647058826,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.625,0,0,0,0,0.0,0.0,0.0
2888,2025-10-23 11:00:00+00:00,109218.5,109609.4,109021.3,754.7955458420803,181,RANGE_LEG,0,0.4117647058823529,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.75,0,0,0,0,0.0,0.0,0.0
2889,2025-10-23 12:00:00+00:00,109135.0,109218.5,108639.4,742.2458639962178,181,RANGE_LEG,0,0.47058823529411764,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.875,0,0,0,0,0.0,0.0,0.0
2890,2025-10-23 13:00:00+00:00,109450.0,109584.8,108750.3,748.8354451393452,181,RANGE_LEG,0,0.5294117647058824,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
2891,2025-10-23 14:00:00+00:00,109544.2,109851.6,108647.4,781.3614847722499,182,RANGE_LEG,0,0.058823529411764705,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2892,2025-10-23 15:00:00+00:00,109849.0,110088.0,109428.3,772.671378717089,182,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.03225806451612903,0,0,0,0,0.0,0.0,0.0
2893,2025-10-23 16:00:00+00:00,110197.8,110551.2,109581.7,786.7305659515828,182,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.06451612903225806,0,0,0,0,0.0,0.0,0.0
2894,2025-10-23 17:00:00+00:00,111175.2,111240.0,109575.9,849.3998112407559,182,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.0967741935483871,0,0,0,0,0.0,0.0,0.0
2895,2025-10-23 18:00:00+00:00,110518.1,111235.6,110199.3,862.7498247235592,182,TRANSITION_LEG,0,0.5555555555555556,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.12903225806451613,0,0,0,0,0.0,0.0,0.0
2896,2025-10-23 19:00:00+00:00,110137.8,110579.7,110041.6,839.5605515290187,182,RANGE_LEG,0,0.35294117647058826,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.16129032258064516,0,0,0,0,0.0,0.0,0.0
2897,2025-10-23 20:00:00+00:00,109469.9,110145.8,109260.0,842.8633692769462,182,RANGE_LEG,0,0.4117647058823529,EXHAUSTION,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.1935483870967742,0,0,0,0,0.0,0.0,0.0
2898,2025-10-23 21:00:00+00:00,109493.3,109677.9,109313.6,808.6802714714491,182,RANGE_LEG,0,0.47058823529411764,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.22580645161290322,0,0,0,0,0.0,0.0,0.0
2899,2025-10-23 22:00:00+00:00,109890.0,110143.9,109467.5,799.2316806520596,182,RANGE_LEG,0,0.5294117647058824,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.25806451612903225,0,0,0,0,0.0,0.0,0.0
2900,2025-10-23 23:00:00+00:00,110025.9,110050.2,109782.7,761.2508463197697,182,RANGE_LEG,0,0.5882352941176471,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.2903225806451613,0,0,0,0,0.0,0.0,0.0
2901,2025-10-24 00:00:00+00:00,110443.1,110698.4,109927.8,761.9186430112142,182,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.3225806451612903,0,0,0,0,0.0,0.0,0.0
2902,2025-10-24 01:00:00+00:00,110534.9,110621.8,110075.1,746.5458827961273,182,SLOW_UP_LEG,0,0.6666666666666666,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.3548387096774194,0,0,0,0,0.003163706666401396,0.004449273487378221,0.009541782731065136
2903,2025-10-24 02:00:00+00:00,110514.9,110839.9,110284.8,732.8711768821177,182,SLOW_UP_LEG,0,0.7222222222222222,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.3870967741935484,0,0,0,0,-0.0030511722853660194,0.004175907502065332,0.008050498168120422
2904,2025-10-24 03:00:00+00:00,110399.9,110587.9,110220.0,706.8018071048232,182,SLOW_UP_LEG,0,0.7777777777777778,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.41935483870967744,0,0,0,0,-0.0035335176934036287,0.005094207512869204,0.007338774763383044
2905,2025-10-24 04:00:00+00:00,111117.7,111488.0,110274.4,743.0016780259076,182,SLOW_UP_LEG,1,0.8333333333333334,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.45161290322580644,0,0,0,0,-0.008058122153356254,0.0004103756647231343,0.0023461608726602252
2906,2025-10-24 05:00:00+00:00,111193.0,111267.6,110880.5,717.5801295954861,182,SLOW_UP_LEG,1,0.8888888888888888,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.4838709677419355,0,0,0,0,-0.009166943962299811,0.0012743607960932532,0.003249305262021916
2907,2025-10-24 06:00:00+00:00,111413.2,111450.0,111063.4,693.9386917672375,182,SLOW_DOWN_LEG,1,1.0,IMPULSE,DOWN,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5161290322580645,0,0,0,0,0.007681316037956031,0.0009379499018069672,-0.001445968700297683
2908,2025-10-24 07:00:00+00:00,111013.7,111498.8,110723.9,699.7216423552926,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5483870967741935,0,0,0,0,-0.003985093731674507,0.0038887092313831277,0.00593710506000616
2909,2025-10-24 08:00:00+00:00,111045.8,111193.8,110648.4,688.6986679013438,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.5806451612903226,0,0,0,0,-0.0017362205504395745,0.006035347577305914,0.00603714863596817
2910,2025-10-24 09:00:00+00:00,111280.0,111438.3,110946.1,674.6630487655333,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6129032258064516,0,0,0,0,-0.0022546728971962094,0.001716391085549964,0.010764737598849695
2911,2025-10-24 10:00:00+00:00,111063.4,111280.1,111000.0,646.47997385371,182,SLOW_UP_LEG,0,1.0,EXHAUSTION,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6451612903225806,0,0,0,0,-0.0008922831463829783,0.004069747549597797,0.012261465073102417
2912,2025-10-24 11:00:00+00:00,111006.7,111229.9,110496.5,652.6885471498732,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6774193548387096,0,0,0,0,-0.00037204961502326355,0.004648368071476767,0.020075364820321656
2913,2025-10-24 12:00:00+00:00,111247.5,112086.0,110808.4,697.3250794963112,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.7096774193548387,0,0,0,0,-0.004735387312074455,0.005609114811568799,0.020523607272073502
2914,2025-10-24 13:00:00+00:00,110884.6,111386.4,110316.0,723.9732881037172,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.7419354838709677,0,0,0,0,0.0012815124913648176,0.006694347095989779,0.025114398212195275
2915,2025-10-24 14:00:00+00:00,110177.7,110884.6,109650.0,760.4466246677378,182,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.7741935483870968,0,0,0,0,0.0,0.0,0.0
2916,2025-10-24 15:00:00+00:00,110009.8,110616.9,109832.1,762.1861514771842,182,RANGE_LEG,0,1.0,EXHAUSTION,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.8064516129032258,0,0,0,0,0.0,0.0,0.0
2917,2025-10-24 16:00:00+00:00,110222.3,110346.4,109752.8,750.1442835145276,182,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.8387096774193549,0,0,0,0,0.0,0.0,0.0
2918,2025-10-24 17:00:00+00:00,110173.7,110538.0,110138.6,725.0911204063467,182,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.8709677419354839,0,0,0,0,0.0,0.0,0.0
2919,2025-10-24 18:00:00+00:00,110557.4,110600.0,110104.5,708.6917546630362,182,RANGE_LEG,0,1.0,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.9032258064516129,0,0,0,0,0.0,0.0,0.0
2920,2025-10-24 19:00:00+00:00,110571.3,110907.1,110473.3,689.0566293299624,182,RANGE_LEG,0,1.0,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.9354838709677419,0,0,0,0,0.0,0.0,0.0
2921,2025-10-24 20:00:00+00:00,110853.0,110989.3,110431.0,679.7168700921081,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.967741935483871,0,0,0,0,0.007785084751878614,0.004800952612919787,0.021783803776172075
2922,2025-10-24 21:00:00+00:00,111029.1,111068.8,110530.0,669.6513793712435,182,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,1.0,0,0,0,0,0.003980037665801075,0.0036107651057244827,0.02187174353390232
2923,2025-10-24 22:00:00+00:00,110964.3,111088.0,110869.6,637.4191379875829,183,RANGE_LEG,0,0.058823529411764705,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2924,2025-10-24 23:00:00+00:00,110965.4,111084.6,110823.9,610.5106281313278,183,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.047619047619047616,0,0,0,0,0.0,0.0,0.0
2925,2025-10-25 00:00:00+00:00,110720.7,111000.0,110600.5,595.4384404076617,183,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.09523809523809523,0,0,0,0,0.0,0.0,0.0
2926,2025-10-25 01:00:00+00:00,111026.7,111187.5,110700.0,587.7285518071144,183,RANGE_LEG,0,0.23529411764705882,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.14285714285714285,0,0,0,0,0.0,0.0,0.0
2927,2025-10-25 02:00:00+00:00,110976.4,111081.4,110902.0,558.5622266780344,183,RANGE_LEG,0,0.29411764705882354,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.19047619047619047,0,0,0,0,0.0,0.0,0.0
2928,2025-10-25 03:00:00+00:00,110962.3,111083.1,110935.8,529.1863533438894,183,RANGE_LEG,0,0.35294117647058826,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.23809523809523808,0,0,0,0,0.0,0.0,0.0
